"State_Name","Year","month","Assembly_No","DelimID","Constituency_No","Poll_No","Position","Candidate","Sex","Party","Votes","Age","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","District_Name","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin_Percentage","ENOP"
"Andhra_Pradesh",2014,5,14,4,12,0,1,"SHAKIL","M","TRS",67427,38,"GEN",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,44.02,"no",10.37,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,2,"SUDARSHAN REDDY PODDUTURI","M","INC",51543,64,"GEN",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,33.65,"no",16.31,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,3,"MEDAPATI PRAKASH REDDY","M","TDP",26558,49,"GEN",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,17.34,"no",16.26,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,4,"KATPALLY SUDEEP REDDY","M","YSRCP",1656,40,"GEN",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,1.08,"yes",0.1,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,5,"SILUMULA GANESH","M","BSP",1497,29,"SC",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,0.98,"yes",0.07,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,6,"None of the Above","","NOTA",1397,NA,"",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,0.91,"yes",0.22,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,7,"PANIGANTI RAJITHAVANI","F","PPOI",1058,40,"SC",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,0.69,"yes",0.27,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,8,"SATYANARAYANA","M","IND",641,48,"GEN",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,0.42,"yes",0.16,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,9,"WAJHIULLAH KHAN M.D.","M","BCUF",400,38,"GEN",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,0.26,"yes",0.01,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,10,"AMARNATH BABU. M","M","IND",392,56,"GEN",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,0.26,"yes",0.05,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,11,"BALASHOWRI BELLAMKONDA","M","AAAP",310,60,"GEN",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,0.2,"yes",0.01,3.03
"Andhra_Pradesh",2014,5,14,4,12,0,12,"YARLAGADDA SAIBABA","M","RSP",289,45,"GEN",153168,201666,"BODHAN","GEN","NIZAMABAD","TELANGANA",11,75.95,0.19,"yes",0,3.03
"Andhra_Pradesh",2014,5,14,4,13,0,1,"HANMANTH SHINDE","M","TRS",72901,40,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,51.63,"no",25.15,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,2,"GANGARAM S","M","INC",37394,62,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,26.49,"no",19.17,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,3,"T. ARUNA TARA","F","IND",10324,41,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,7.31,"yes",2.03,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,4,"MADDELA NAVEEN KUMAR","M","TDP",7462,26,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,5.29,"yes",1.59,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,5,"GANGARAM","M","BSP",5211,39,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,3.69,"yes",2.44,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,6,"PRAKASH NAIDU","M","YSRCP",1771,47,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,1.25,"yes",0.11,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,7,"AYYALA ANAND KUMAR","M","DABAP",1622,33,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,1.15,"yes",0.14,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,8,"None of the Above","","NOTA",1430,NA,"",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,1.01,"yes",0.23,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,9,"E. THUKARAM","M","IND",1105,49,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,0.78,"yes",0.3,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,10,"B. PANDARI","M","IND",688,55,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,0.49,"yes",0.01,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,11,"RAJU","M","IND",667,33,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,0.47,"yes",0.04,2.86
"Andhra_Pradesh",2014,5,14,4,13,0,12,"K. NAGARAO","M","IND",614,42,"SC",141189,183699,"JUKKA","SC","NIZAMABAD","TELANGANA",11,76.86,0.43,"yes",0,2.86
"Andhra_Pradesh",2014,5,14,4,14,0,1,"SRINIVAS REDDY PARIGE","M","TRS",65868,62,"GEN",138151,179477,"BANSWADA","GEN","NIZAMABAD","TELANGANA",9,76.97,47.68,"no",17.32,2.94
"Andhra_Pradesh",2014,5,14,4,14,0,2,"BALARAJU KASULA","M","INC",41938,52,"GEN",138151,179477,"BANSWADA","GEN","NIZAMABAD","TELANGANA",9,76.97,30.36,"no",16.1,2.94
"Andhra_Pradesh",2014,5,14,4,14,0,3,"BADYA NAIK RATHOD","M","TDP",19692,43,"ST",138151,179477,"BANSWADA","GEN","NIZAMABAD","TELANGANA",9,76.97,14.25,"yes",11.44,2.94
"Andhra_Pradesh",2014,5,14,4,14,0,4,"NARAHARI GANGARAM","M","BSP",3890,53,"SC",138151,179477,"BANSWADA","GEN","NIZAMABAD","TELANGANA",9,76.97,2.82,"yes",0.74,2.94
"Andhra_Pradesh",2014,5,14,4,14,0,5,"RAMESH CHANDRA BENARJI KAKI","M","IND",2861,52,"GEN",138151,179477,"BANSWADA","GEN","NIZAMABAD","TELANGANA",9,76.97,2.07,"yes",1.12,2.94
"Andhra_Pradesh",2014,5,14,4,14,0,6,"None of the Above","","NOTA",1316,NA,"",138151,179477,"BANSWADA","GEN","NIZAMABAD","TELANGANA",9,76.97,0.95,"yes",0.27,2.94
"Andhra_Pradesh",2014,5,14,4,14,0,7,"ANJAIAH KONDANI","M","PPOI",944,32,"GEN",138151,179477,"BANSWADA","GEN","NIZAMABAD","TELANGANA",9,76.97,0.68,"yes",0.11,2.94
"Andhra_Pradesh",2014,5,14,4,14,0,8,"RAVUTLA SOBHANA MAHENDER GOUD","F","YSRCP",788,41,"GEN",138151,179477,"BANSWADA","GEN","NIZAMABAD","TELANGANA",9,76.97,0.57,"yes",0.21,2.94
"Andhra_Pradesh",2014,5,14,4,14,0,9,"R.SAILU","M","IND",493,66,"GEN",138151,179477,"BANSWADA","GEN","NIZAMABAD","TELANGANA",9,76.97,0.36,"yes",0.1,2.94
"Andhra_Pradesh",2014,5,14,4,14,0,10,"MAJID ALI QURESHI","M","AAAP",361,63,"GEN",138151,179477,"BANSWADA","GEN","NIZAMABAD","TELANGANA",9,76.97,0.26,"yes",0,2.94
"Andhra_Pradesh",2014,5,14,4,15,0,1,"EANUGU RAVINDER REDDY","M","TRS",70760,49,"GEN",158015,199213,"YELLAREDDY","GEN","NIZAMABAD","TELANGANA",7,79.32,44.78,"no",15.19,3.03
"Andhra_Pradesh",2014,5,14,4,15,0,2,"JAJALA SURENDER","M","INC",46751,41,"GEN",158015,199213,"YELLAREDDY","GEN","NIZAMABAD","TELANGANA",7,79.32,29.59,"no",8.48,3.03
"Andhra_Pradesh",2014,5,14,4,15,0,3,"BANALA LAXMA REDDY","M","BJP",33359,42,"GEN",158015,199213,"YELLAREDDY","GEN","NIZAMABAD","TELANGANA",7,79.32,21.11,"no",19.71,3.03
"Andhra_Pradesh",2014,5,14,4,15,0,4,"None of the Above","","NOTA",2212,NA,"",158015,199213,"YELLAREDDY","GEN","NIZAMABAD","TELANGANA",7,79.32,1.4,"yes",0.22,3.03
"Andhra_Pradesh",2014,5,14,4,15,0,5,"DR. MARRI RAMREDDY","M","LSP",1867,45,"GEN",158015,199213,"YELLAREDDY","GEN","NIZAMABAD","TELANGANA",7,79.32,1.18,"yes",0.14,3.03
"Andhra_Pradesh",2014,5,14,4,15,0,6,"SIDHARTHA REDDY PEDDAPATLOLA","M","YSRCP",1642,43,"GEN",158015,199213,"YELLAREDDY","GEN","NIZAMABAD","TELANGANA",7,79.32,1.04,"yes",0.55,3.03
"Andhra_Pradesh",2014,5,14,4,15,0,7,"NAGABUSHANAM BATTINI","M","IND",767,50,"GEN",158015,199213,"YELLAREDDY","GEN","NIZAMABAD","TELANGANA",7,79.32,0.49,"yes",0.07,3.03
"Andhra_Pradesh",2014,5,14,4,15,0,8,"CHITYALA SAYANNA","M","IND",657,42,"SC",158015,199213,"YELLAREDDY","GEN","NIZAMABAD","TELANGANA",7,79.32,0.42,"yes",0,3.03
"Andhra_Pradesh",2014,5,14,4,16,0,1,"GAMPA GOVARDHAN","M","TRS",71961,52,"GEN",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,45.53,"no",5.49,2.63
"Andhra_Pradesh",2014,5,14,4,16,0,2,"MOHD ALI SHABBIR","M","INC",63278,57,"GEN",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,40.04,"no",31.22,2.63
"Andhra_Pradesh",2014,5,14,4,16,0,3,"SIDDARAMULU ETTAM","M","BJP",13938,59,"GEN",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,8.82,"yes",6.38,2.63
"Andhra_Pradesh",2014,5,14,4,16,0,4,"ERRA SHIVARAJU A","M","BSP",3862,47,"SC",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,2.44,"yes",1.51,2.63
"Andhra_Pradesh",2014,5,14,4,16,0,5,"None of the Above","","NOTA",1478,NA,"",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,0.94,"yes",0.44,2.63
"Andhra_Pradesh",2014,5,14,4,16,0,6,"PAILA KRISHNA REDDY","M","YSRCP",785,43,"GEN",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,0.5,"yes",0.06,2.63
"Andhra_Pradesh",2014,5,14,4,16,0,7,"MAHENDER GOUD KODIPYAKA","M","IND",691,52,"GEN",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,0.44,"yes",0.01,2.63
"Andhra_Pradesh",2014,5,14,4,16,0,8,"KAIRAMKONDA YADAGIRI","M","RDHP",680,40,"GEN",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,0.43,"yes",0.08,2.63
"Andhra_Pradesh",2014,5,14,4,16,0,9,"BHARTHWAJA VEDASHREE","F","LSP",547,37,"GEN",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,0.35,"yes",0.08,2.63
"Andhra_Pradesh",2014,5,14,4,16,0,10,"NAGABHUSHANAM BATTINI","M","IND",417,50,"GEN",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,0.26,"yes",0.01,2.63
"Andhra_Pradesh",2014,5,14,4,16,0,11,"K. KISHAN","M","IND",409,38,"SC",158046,219345,"KAMAREDDY","GEN","NIZAMABAD","TELANGANA",10,72.05,0.26,"yes",0,2.63
"Andhra_Pradesh",2014,5,14,4,17,0,1,"BIGALA GANESH","M","TRS",42148,44,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,31.15,"no",7.62,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,2,"MIR MAJAZ ALI SHAIK","M","AIMIM",31840,45,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,23.53,"no",2.62,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,3,"SURYANARAYANA DHANPAL","M","BJP",28301,56,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,20.91,"no",1.89,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,4,"MAHESH KUMAR GOUD BOMMA","M","INC",25742,47,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,19.02,"no",18.36,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,5,"SRIDHAR REDDY ANANTHA","M","YSRCP",891,38,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.66,"yes",0.1,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,6,"JAIPAL PULI","M","BSP",753,29,"SC",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.56,"yes",0.02,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,7,"CHAKRADHAR. ROTTE","M","IND",724,34,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.54,"yes",0.01,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,8,"None of the Above","","NOTA",708,NA,"",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.52,"yes",0.09,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,9,"MIRZA AFSAR BAIG","M","IND",591,41,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.44,"yes",0.06,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,10,"DODLE SHEKHAR","M","LSP",504,40,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.37,"yes",0.02,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,11,"RAMANA REDDY","M","AAAP",480,37,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.35,"yes",0.07,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,12,"SARITHA PITLA","F","IND",383,27,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.28,"yes",0.04,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,13,"RAMCHANDRA REDDY. P","M","IND",332,76,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.25,"yes",0,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,14,"GOVARDHAN D","M","PPOI",327,46,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.24,"yes",0.02,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,15,"MAYAKALA SWAMY","M","IND",299,47,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.22,"yes",0.04,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,16,"GIRIDHAR. R","M","SP",246,39,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.18,"yes",0.03,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,17,"K.S. ANAND","M","IND",208,63,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.15,"yes",0,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,18,"SRINIVAS MUTYALA","M","IND",206,35,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.15,"yes",0.02,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,19,"SHAIK KHADER KHAN","M","IND",185,67,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.14,"yes",0.04,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,20,"MOHAMMAD KHAJA MOINUDDIN","M","BCUF",130,55,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.1,"yes",0.01,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,21,"ASHOK. L","M","IND",112,51,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.08,"yes",0,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,22,"BAGWAN B","M","IND",109,49,"ST",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.08,"yes",0,4.17
"Andhra_Pradesh",2014,5,14,4,17,0,23,"SYED ABDUL KHADER","M","IND",107,54,"GEN",135326,256951,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",22,52.67,0.08,"yes",0,4.17
"Andhra_Pradesh",2014,5,14,4,18,0,1,"GOVERDHAN BAJI REDDY","M","TRS",78107,59,"GEN",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,46.52,"no",15.81,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,2,"DHARMAPURI SRINIVAAS","M","INC",51560,66,"GEN",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,30.71,"no",15.47,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,3,"ANAND REDDY GADDAM","M","BJP",25579,56,"GEN",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,15.23,"yes",13.01,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,4,"PEDDA PANCHAKSHARI BOKKALA","M","IND",3734,54,"GEN",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,2.22,"yes",1.03,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,5,"None of the Above","","NOTA",2006,NA,"",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,1.19,"yes",0.18,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,6,"PITLA RAMA KRISHNA","M","IND",1696,35,"GEN",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,1.01,"yes",0.14,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,7,"MAQSOOD","M","IND",1458,67,"GEN",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,0.87,"yes",0.04,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,8,"NATHANIAL","M","BSP",1390,52,"SC",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,0.83,"yes",0.35,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,9,"BADAVATH MEERA BAI","F","IND",797,40,"ST",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,0.47,"yes",0.04,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,10,"BODDU GANGA REDDY","M","YSRCP",722,56,"GEN",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,0.43,"yes",0.15,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,11,"ABDUL KAREEM KHAN","M","IND",469,44,"GEN",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,0.28,"yes",0.05,3.03
"Andhra_Pradesh",2014,5,14,4,18,0,12,"MOOD MOHAN","M","AAAP",388,30,"GEN",167906,231571,"NIZAMABAD","GEN","NIZAMABAD","TELANGANA",11,72.51,0.23,"yes",0,3.03
"Andhra_Pradesh",2014,5,14,4,19,0,1,"VEMULA PRASHANTH REDDY","M","TRS",69145,46,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,47.48,"no",24.89,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,2,"ANIL KUMAR ERAVATRI","M","INC",32897,39,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,22.59,"no",5.08,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,3,"ALETI MALLIKARJUN REDDY","M","TDP",25494,41,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,17.51,"no",12.09,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,4,"M.J. DR. MADHUSHEKHAR","M","IND",7890,50,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,5.42,"yes",2.78,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,5,"BOGA ASHOK","M","IND",3840,62,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,2.64,"yes",1.58,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,6,"KUNINTI MAHIPAL REDDY","M","IND",1540,47,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,1.06,"yes",0,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,7,"None of the Above","","NOTA",1535,NA,"",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,1.05,"yes",0.56,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,8,"ANANTH BANDARI","M","LSP",719,31,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,0.49,"yes",0.05,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,9,"T.MALLESHAM","M","IND",648,42,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,0.44,"yes",0.01,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,10,"VINITH KUMAR","M","IND",639,26,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,0.44,"yes",0.13,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,11,"BATHNATHE SHANKAR","M","RLD",451,36,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,0.31,"yes",0.03,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,12,"OURAKONDA RAJAIAH","M","IND",413,53,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,0.28,"yes",0,3.12
"Andhra_Pradesh",2014,5,14,4,19,0,13,"MURALI PALEPU","M","YSRCP",411,38,"GEN",145622,198545,"BALKONDA","GEN","NIZAMABAD","TELANGANA",12,73.34,0.28,"yes",0,3.12
"Andhra_Pradesh",2014,5,14,4,20,0,1,"KALVAKUNTLA VIDYA SAGAR RAO","M","TRS",58890,61,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,39.1,"no",13.67,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,2,"JUVVADI NARSINGA RAO","M","IND",38305,52,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,25.43,"no",8.87,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,3,"KOMOREDDY RAMULU","M","INC",24954,64,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,16.57,"yes",1.43,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,4,"SURABHI BHUM RAO","M","BJP",22806,62,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,15.14,"yes",14.08,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,5,"BARLA LAXMAN","M","BSP",1601,50,"SC",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,1.06,"yes",0.22,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,6,"None of the Above","","NOTA",1270,NA,"",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,0.84,"yes",0.3,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,7,"GOLLAPELLI RAMA GOUD","M","IND",813,53,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,0.54,"yes",0.13,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,8,"MD RASHEED KHAN","M","IND",615,50,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,0.41,"yes",0.11,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,9,"ALLALA SANTHOSH REDDY","M","YSRCP",442,26,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,0.29,"yes",0.08,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,10,"VASAM BHUMANANDAM","M","LSP",325,71,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,0.22,"yes",0.06,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,11,"KATKAM LAXMI","F","AAAP",230,49,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,0.15,"yes",0.01,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,12,"KARIJENGULA NARESH KUMAR","M","SHS",213,33,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,0.14,"yes",0.05,3.7
"Andhra_Pradesh",2014,5,14,4,20,0,13,"GANGARAJAM SINGANI","M","JD(U)",137,58,"GEN",150601,218368,"KORATLA","GEN","KARIMANAGAR","TELANGANA",12,68.97,0.09,"yes",0,3.7
"Andhra_Pradesh",2014,5,14,4,21,0,1,"JEEVAN REDDY THATIPARTHI","M","INC",62616,61,"GEN",148528,206271,"JAGTIAL","GEN","KARIMANAGAR","TELANGANA",11,72.01,42.16,"no",5.27,2.94
"Andhra_Pradesh",2014,5,14,4,21,0,2,"DR. M.SANJAY KUMAR","M","TRS",54788,51,"GEN",148528,206271,"JAGTIAL","GEN","KARIMANAGAR","TELANGANA",11,72.01,36.89,"no",21.82,2.94
"Andhra_Pradesh",2014,5,14,4,21,0,3,"L. RAMANA","M","TDP",22385,53,"GEN",148528,206271,"JAGTIAL","GEN","KARIMANAGAR","TELANGANA",11,72.01,15.07,"yes",12.66,2.94
"Andhra_Pradesh",2014,5,14,4,21,0,4,"SABBU JAGAN","M","IND",3585,30,"GEN",148528,206271,"JAGTIAL","GEN","KARIMANAGAR","TELANGANA",11,72.01,2.41,"yes",1.27,2.94
"Andhra_Pradesh",2014,5,14,4,21,0,5,"DAMMA BHARATHI","F","BSP",1697,31,"SC",148528,206271,"JAGTIAL","GEN","KARIMANAGAR","TELANGANA",11,72.01,1.14,"yes",0.46,2.94
"Andhra_Pradesh",2014,5,14,4,21,0,6,"None of the Above","","NOTA",1020,NA,"",148528,206271,"JAGTIAL","GEN","KARIMANAGAR","TELANGANA",11,72.01,0.69,"yes",0.2,2.94
"Andhra_Pradesh",2014,5,14,4,21,0,7,"MD. MANSOOR AHMED","M","IND",729,45,"GEN",148528,206271,"JAGTIAL","GEN","KARIMANAGAR","TELANGANA",11,72.01,0.49,"yes",0.15,2.94
"Andhra_Pradesh",2014,5,14,4,21,0,8,"KATTA SANDHYA RANI","F","YSRCP",501,25,"GEN",148528,206271,"JAGTIAL","GEN","KARIMANAGAR","TELANGANA",11,72.01,0.34,"yes",0.06,2.94
